# number of destination LPs (sorted by largest messages sent to) to cover percentage of total events
# LP name, total events sent, num of LPs to cover: 75, 80, 90, 95, and 100 percent of the total events sent.
Airport_2134, 14, 3, 3, 3, 4, 4
Airport_1510, 13, 2, 3, 3, 3, 3
Airport_260, 16, 2, 3, 4, 4, 4
Airport_980, 13, 2, 3, 3, 4, 4
Airport_2135, 15, 3, 3, 4, 4, 4
Airport_1511, 11, 3, 3, 3, 4, 4
Airport_261, 16, 3, 3, 4, 4, 4
Airport_981, 14, 3, 3, 4, 4, 4
Airport_2136, 9, 2, 2, 3, 3, 3
Airport_1512, 16, 3, 3, 4, 4, 4
Airport_262, 19, 3, 3, 4, 4, 4
Airport_982, 16, 2, 3, 4, 4, 4
Airport_2137, 9, 3, 3, 4, 4, 4
Airport_1513, 10, 3, 3, 3, 4, 4
Airport_263, 11, 3, 3, 3, 4, 4
Airport_983, 13, 3, 3, 4, 4, 4
Airport_2138, 9, 2, 2, 3, 3, 3
Airport_1514, 11, 3, 3, 3, 4, 4
Airport_264, 8, 2, 3, 3, 3, 3
Airport_984, 13, 3, 3, 3, 4, 4
Airport_2139, 11, 3, 3, 3, 4, 4
Airport_1515, 8, 2, 3, 4, 4, 4
Airport_265, 14, 3, 3, 3, 4, 4
Airport_985, 13, 3, 3, 3, 3, 3
Airport_2140, 12, 2, 3, 3, 4, 4
Airport_1516, 14, 3, 3, 4, 4, 4
Airport_266, 9, 3, 3, 4, 4, 4
Airport_986, 9, 2, 3, 3, 3, 3
Airport_2141, 9, 2, 3, 3, 3, 3
Airport_1517, 15, 3, 3, 3, 4, 4
Airport_267, 10, 3, 3, 4, 4, 4
Airport_987, 16, 3, 3, 3, 4, 4
Airport_2142, 9, 2, 3, 4, 4, 4
Airport_1518, 6, 3, 3, 4, 4, 4
Airport_268, 9, 3, 3, 4, 4, 4
Airport_988, 15, 3, 3, 4, 4, 4
Airport_2143, 9, 2, 2, 3, 3, 3
Airport_1519, 10, 2, 2, 3, 4, 4
Airport_269, 15, 3, 3, 3, 4, 4
Airport_989, 15, 3, 3, 4, 4, 4
Airport_2144, 11, 3, 3, 4, 4, 4
Airport_1520, 15, 3, 3, 4, 4, 4
Airport_270, 9, 3, 3, 4, 4, 4
Airport_990, 15, 3, 3, 4, 4, 4
Airport_2145, 18, 3, 3, 3, 4, 4
Airport_1521, 21, 3, 3, 4, 4, 4
Airport_271, 16, 2, 3, 3, 4, 4
Airport_991, 14, 3, 3, 3, 4, 4
Airport_2146, 8, 2, 2, 3, 3, 3
Airport_1522, 10, 3, 3, 3, 4, 4
Airport_272, 11, 3, 3, 4, 4, 4
Airport_992, 9, 2, 2, 3, 3, 3
Airport_2147, 21, 3, 3, 3, 3, 4
Airport_1523, 13, 2, 3, 3, 4, 4
Airport_273, 16, 3, 4, 4, 4, 4
Airport_993, 13, 2, 3, 3, 4, 4
Airport_2148, 14, 3, 3, 3, 4, 4
Airport_1524, 7, 3, 3, 4, 4, 4
Airport_274, 14, 3, 3, 3, 4, 4
Airport_994, 11, 3, 3, 3, 3, 3
Airport_2149, 10, 2, 2, 2, 3, 3
Airport_1525, 11, 2, 2, 3, 3, 3
Airport_995, 14, 3, 3, 4, 4, 4
Airport_275, 10, 3, 3, 4, 4, 4
Airport_2150, 9, 2, 2, 3, 3, 3
Airport_1526, 14, 3, 3, 4, 4, 4
Airport_996, 13, 2, 3, 3, 4, 4
Airport_276, 13, 3, 3, 4, 4, 4
Airport_2151, 9, 2, 3, 4, 4, 4
Airport_1527, 10, 3, 3, 3, 4, 4
Airport_997, 12, 3, 3, 4, 4, 4
Airport_277, 12, 3, 3, 4, 4, 4
Airport_2152, 8, 3, 3, 4, 4, 4
Airport_1528, 16, 3, 3, 4, 4, 4
Airport_998, 5, 2, 2, 3, 3, 3
Airport_278, 12, 3, 3, 3, 4, 4
Airport_2153, 15, 3, 3, 4, 4, 4
Airport_1529, 7, 3, 3, 4, 4, 4
Airport_999, 9, 3, 4, 4, 4, 4
Airport_279, 15, 3, 3, 4, 4, 4
Airport_2154, 8, 2, 3, 3, 3, 3
Airport_1530, 10, 3, 3, 3, 4, 4
Airport_1000, 11, 3, 3, 4, 4, 4
Airport_280, 6, 2, 2, 3, 3, 3
Airport_2155, 17, 3, 3, 4, 4, 4
Airport_1531, 8, 3, 3, 4, 4, 4
Airport_1001, 24, 3, 4, 4, 4, 4
Airport_281, 10, 3, 3, 3, 3, 3
Airport_2156, 12, 3, 3, 4, 4, 4
Airport_1532, 9, 2, 3, 3, 3, 3
Airport_1002, 17, 3, 4, 4, 4, 4
Airport_282, 16, 3, 4, 4, 4, 4
Airport_2157, 15, 3, 3, 4, 4, 4
Airport_1533, 15, 3, 3, 3, 3, 3
Airport_1003, 7, 2, 2, 3, 3, 3
Airport_283, 9, 3, 4, 4, 4, 4
Airport_284, 6, 2, 2, 3, 3, 3
Airport_285, 21, 3, 3, 4, 4, 4
Airport_286, 17, 3, 3, 4, 4, 4
Airport_287, 5, 2, 2, 3, 3, 3
Airport_288, 11, 3, 3, 4, 4, 4
Airport_289, 16, 3, 3, 4, 4, 4
Airport_290, 13, 3, 3, 4, 4, 4
Airport_291, 7, 3, 3, 3, 3, 3
Airport_292, 13, 3, 3, 4, 4, 4
Airport_293, 11, 3, 3, 3, 4, 4
Airport_294, 14, 3, 3, 4, 4, 4
Airport_295, 16, 3, 3, 4, 4, 4
Airport_296, 5, 2, 2, 3, 3, 3
Airport_297, 9, 3, 3, 4, 4, 4
Airport_298, 8, 1, 2, 3, 3, 3
Airport_299, 7, 3, 3, 4, 4, 4
Airport_300, 14, 3, 3, 3, 4, 4
Airport_301, 18, 3, 3, 4, 4, 4
Airport_302, 11, 3, 3, 3, 4, 4
Airport_303, 11, 3, 3, 4, 4, 4
Airport_304, 15, 3, 3, 4, 4, 4
Airport_305, 16, 3, 3, 4, 4, 4
Airport_306, 14, 3, 4, 4, 4, 4
Airport_2158, 10, 2, 2, 3, 3, 3
Airport_307, 11, 3, 3, 3, 4, 4
Airport_2159, 9, 2, 3, 4, 4, 4
Airport_308, 15, 3, 3, 4, 4, 4
Airport_2160, 11, 2, 2, 2, 3, 3
Airport_1004, 19, 3, 3, 4, 4, 4
Airport_2161, 9, 3, 3, 4, 4, 4
Airport_1005, 12, 2, 2, 2, 3, 3
Airport_2162, 13, 3, 3, 4, 4, 4
Airport_309, 9, 3, 3, 4, 4, 4
Airport_1006, 17, 2, 3, 3, 4, 4
Airport_310, 10, 3, 3, 3, 4, 4
Airport_2163, 8, 3, 3, 4, 4, 4
Airport_311, 15, 3, 3, 4, 4, 4
Airport_1007, 12, 2, 3, 3, 4, 4
Airport_2164, 11, 3, 3, 3, 4, 4
Airport_312, 8, 3, 3, 4, 4, 4
Airport_2165, 10, 3, 3, 3, 4, 4
Airport_1008, 17, 3, 3, 3, 3, 3
Airport_313, 15, 3, 3, 4, 4, 4
Airport_1534, 14, 3, 3, 3, 4, 4
Airport_2166, 15, 3, 3, 3, 4, 4
Airport_1009, 12, 2, 2, 3, 4, 4
Airport_314, 14, 3, 3, 4, 4, 4
Airport_1535, 18, 3, 3, 4, 4, 4
Airport_2167, 15, 3, 3, 4, 4, 4
Airport_1010, 9, 3, 3, 4, 4, 4
Airport_315, 10, 3, 3, 4, 4, 4
Airport_1536, 12, 3, 3, 3, 4, 4
Airport_1011, 17, 3, 4, 4, 4, 4
Airport_2168, 13, 2, 3, 3, 4, 4
Airport_316, 16, 3, 3, 4, 4, 4
Airport_1537, 6, 2, 2, 3, 3, 3
Airport_1012, 16, 3, 3, 4, 4, 4
Airport_317, 10, 2, 2, 3, 3, 3
Airport_2169, 16, 3, 3, 4, 4, 4
Airport_1538, 12, 2, 3, 3, 3, 3
Airport_1013, 9, 3, 3, 3, 3, 3
Airport_318, 10, 3, 3, 3, 4, 4
Airport_2170, 6, 3, 3, 3, 3, 3
Airport_1539, 15, 3, 3, 3, 4, 4
Airport_319, 14, 3, 3, 4, 4, 4
Airport_1014, 16, 3, 3, 4, 4, 4
Airport_2171, 11, 3, 3, 3, 4, 4
Airport_1540, 15, 3, 3, 4, 4, 4
Airport_320, 18, 3, 3, 4, 4, 4
Airport_2172, 13, 3, 3, 3, 4, 4
Airport_1015, 13, 2, 2, 3, 3, 3
Airport_1541, 14, 3, 3, 3, 4, 4
Airport_321, 10, 2, 2, 3, 3, 3
Airport_2173, 15, 3, 3, 3, 4, 4
Airport_1016, 13, 3, 3, 3, 4, 4
Airport_1542, 8, 2, 3, 4, 4, 4
Airport_322, 15, 2, 2, 3, 4, 4
Airport_2174, 11, 3, 3, 4, 4, 4
Airport_1543, 12, 3, 3, 4, 4, 4
Airport_2175, 13, 3, 3, 4, 4, 4
Airport_323, 11, 3, 3, 3, 4, 4
Airport_1544, 8, 2, 3, 3, 3, 3
Airport_2176, 13, 2, 3, 3, 4, 4
Airport_324, 4, 2, 2, 2, 2, 2
Airport_1017, 8, 2, 3, 3, 3, 3
Airport_1545, 14, 3, 3, 4, 4, 4
Airport_2177, 9, 3, 3, 4, 4, 4
Airport_325, 12, 2, 3, 3, 4, 4
Airport_1018, 12, 3, 3, 4, 4, 4
Airport_1546, 10, 3, 3, 3, 4, 4
Airport_2178, 6, 3, 3, 4, 4, 4
Airport_326, 10, 2, 2, 3, 4, 4
Airport_1547, 14, 3, 3, 3, 4, 4
Airport_1019, 15, 3, 3, 4, 4, 4
Airport_2179, 11, 3, 3, 3, 4, 4
Airport_327, 17, 3, 3, 4, 4, 4
Airport_1548, 11, 2, 2, 3, 4, 4
Airport_1020, 13, 2, 3, 3, 4, 4
Airport_2180, 11, 3, 3, 4, 4, 4
Airport_328, 15, 3, 3, 4, 4, 4
Airport_1549, 17, 3, 3, 4, 4, 4
Airport_1021, 17, 3, 3, 4, 4, 4
Airport_2181, 9, 2, 3, 4, 4, 4
Airport_329, 12, 2, 2, 3, 3, 3
Airport_1550, 12, 3, 3, 3, 4, 4
Airport_1022, 14, 3, 3, 4, 4, 4
Airport_2182, 10, 2, 2, 3, 4, 4
Airport_330, 11, 3, 3, 3, 4, 4
Airport_1551, 10, 3, 3, 4, 4, 4
Airport_1023, 19, 3, 3, 4, 4, 4
Airport_2183, 10, 2, 2, 3, 3, 3
Airport_331, 15, 3, 3, 4, 4, 4
Airport_1552, 11, 3, 3, 3, 4, 4
Airport_1024, 11, 3, 3, 3, 4, 4
Airport_2184, 11, 3, 3, 3, 4, 4
Airport_332, 16, 3, 3, 4, 4, 4
Airport_1553, 15, 3, 3, 4, 4, 4
Airport_1025, 13, 3, 3, 4, 4, 4
Airport_2185, 18, 3, 3, 4, 4, 4
Airport_333, 14, 3, 3, 3, 4, 4
Airport_1554, 10, 2, 2, 3, 3, 3
Airport_1026, 15, 3, 3, 4, 4, 4
Airport_2186, 14, 3, 3, 3, 4, 4
Airport_334, 12, 3, 3, 4, 4, 4
Airport_335, 19, 3, 3, 3, 4, 4
Airport_336, 15, 3, 3, 4, 4, 4
Airport_337, 13, 3, 3, 3, 4, 4
Airport_338, 11, 3, 3, 3, 4, 4
Airport_339, 14, 3, 3, 4, 4, 4
Airport_340, 12, 3, 3, 4, 4, 4
Airport_341, 12, 3, 3, 4, 4, 4
Airport_342, 12, 2, 2, 3, 4, 4
Airport_343, 14, 3, 3, 4, 4, 4
Airport_344, 11, 3, 3, 4, 4, 4
Airport_345, 13, 3, 3, 4, 4, 4
Airport_346, 8, 2, 3, 4, 4, 4
Airport_347, 8, 2, 2, 3, 3, 3
Airport_348, 11, 3, 3, 4, 4, 4
Airport_349, 15, 3, 3, 4, 4, 4
Airport_350, 11, 3, 3, 3, 3, 3
Airport_351, 9, 3, 3, 4, 4, 4
Airport_352, 12, 3, 3, 3, 3, 3
Airport_353, 10, 3, 3, 4, 4, 4
Airport_354, 12, 3, 3, 4, 4, 4
Airport_355, 7, 3, 3, 4, 4, 4
Airport_356, 12, 2, 3, 3, 4, 4
Airport_357, 16, 3, 3, 4, 4, 4
Airport_358, 9, 3, 3, 4, 4, 4
Airport_359, 13, 3, 3, 4, 4, 4
Airport_360, 12, 3, 3, 4, 4, 4
Airport_361, 14, 3, 3, 3, 4, 4
Airport_362, 12, 3, 3, 4, 4, 4
Airport_363, 10, 2, 2, 3, 4, 4
Airport_364, 10, 3, 3, 4, 4, 4
Airport_365, 18, 3, 3, 4, 4, 4
Airport_366, 16, 3, 3, 4, 4, 4
Airport_367, 10, 2, 2, 3, 3, 3
Airport_368, 11, 2, 2, 3, 4, 4
Airport_369, 15, 3, 3, 4, 4, 4
Airport_370, 13, 3, 3, 4, 4, 4
Airport_371, 22, 3, 3, 4, 4, 4
Airport_372, 14, 3, 3, 4, 4, 4
Airport_373, 10, 2, 2, 2, 3, 3
Airport_1555, 15, 3, 3, 4, 4, 4
Airport_1027, 10, 3, 3, 3, 3, 3
Airport_374, 11, 3, 3, 3, 4, 4
Airport_1556, 6, 2, 2, 3, 3, 3
Airport_1028, 19, 3, 4, 4, 4, 4
Airport_375, 13, 2, 3, 3, 3, 3
Airport_1557, 13, 3, 3, 4, 4, 4
Airport_1029, 10, 3, 3, 3, 4, 4
Airport_376, 11, 3, 3, 3, 4, 4
Airport_1030, 13, 3, 3, 4, 4, 4
Airport_1558, 12, 2, 3, 3, 4, 4
Airport_377, 15, 3, 3, 4, 4, 4
Airport_1559, 12, 3, 3, 4, 4, 4
Airport_1031, 13, 3, 3, 4, 4, 4
Airport_378, 13, 3, 3, 4, 4, 4
Airport_1032, 9, 3, 3, 4, 4, 4
Airport_1560, 13, 3, 4, 4, 4, 4
Airport_379, 13, 3, 3, 4, 4, 4
Airport_1561, 13, 3, 4, 4, 4, 4
Airport_1033, 11, 3, 3, 3, 4, 4
Airport_2187, 11, 3, 3, 3, 3, 3
Airport_1562, 13, 3, 3, 3, 4, 4
Airport_380, 13, 3, 3, 3, 4, 4
Airport_1034, 12, 3, 3, 4, 4, 4
Airport_2188, 7, 3, 3, 4, 4, 4
Airport_1563, 4, 1, 2, 2, 2, 2
Airport_381, 10, 3, 3, 4, 4, 4
Airport_1035, 17, 3, 3, 4, 4, 4
Airport_2189, 16, 3, 3, 4, 4, 4
Airport_1564, 13, 3, 3, 3, 4, 4
Airport_382, 13, 3, 3, 3, 4, 4
Airport_1036, 10, 3, 3, 3, 4, 4
Airport_2190, 15, 3, 3, 3, 4, 4
Airport_1565, 16, 2, 3, 3, 4, 4
Airport_383, 17, 2, 3, 3, 4, 4
Airport_1037, 11, 3, 3, 4, 4, 4
Airport_2191, 19, 3, 3, 4, 4, 4
Airport_384, 16, 3, 3, 4, 4, 4
Airport_1566, 15, 3, 3, 4, 4, 4
Airport_1038, 14, 3, 3, 4, 4, 4
Airport_2192, 10, 3, 3, 4, 4, 4
Airport_385, 8, 2, 3, 3, 3, 3
Airport_1567, 15, 3, 3, 4, 4, 4
Airport_1039, 5, 2, 2, 3, 3, 3
Airport_2193, 18, 3, 3, 4, 4, 4
Airport_386, 14, 3, 3, 3, 4, 4
Airport_1568, 13, 3, 3, 4, 4, 4
Airport_1040, 13, 3, 3, 4, 4, 4
Airport_2194, 13, 3, 3, 3, 4, 4
Airport_387, 7, 3, 3, 4, 4, 4
Airport_1569, 11, 2, 2, 3, 4, 4
Airport_1041, 15, 3, 3, 4, 4, 4
Airport_2195, 12, 2, 3, 3, 4, 4
Airport_388, 12, 3, 3, 4, 4, 4
Airport_1570, 10, 2, 2, 3, 4, 4
Airport_1042, 12, 2, 3, 3, 4, 4
Airport_2196, 16, 3, 3, 4, 4, 4
Airport_389, 8, 2, 3, 3, 3, 3
Airport_1571, 13, 3, 3, 4, 4, 4
Airport_1043, 8, 3, 3, 4, 4, 4
Airport_2197, 11, 3, 3, 3, 3, 3
Airport_390, 14, 3, 3, 4, 4, 4
Airport_1572, 12, 3, 3, 4, 4, 4
Airport_1044, 12, 2, 2, 3, 3, 3
Airport_2198, 14, 3, 3, 3, 4, 4
Airport_391, 13, 3, 3, 4, 4, 4
Airport_1573, 12, 3, 3, 3, 4, 4
Airport_1045, 17, 3, 3, 4, 4, 4
Airport_2199, 16, 3, 3, 4, 4, 4
Airport_392, 11, 3, 3, 4, 4, 4
Airport_1574, 4, 2, 3, 3, 3, 3
Airport_1046, 7, 3, 3, 3, 3, 3
Airport_2200, 16, 2, 3, 3, 4, 4
Airport_393, 14, 3, 4, 4, 4, 4
Airport_1575, 5, 2, 2, 2, 2, 2
Airport_1047, 18, 3, 3, 4, 4, 4
Airport_2201, 13, 3, 4, 4, 4, 4
Airport_394, 8, 2, 3, 4, 4, 4
Airport_1576, 12, 2, 3, 3, 4, 4
Airport_1048, 12, 3, 3, 4, 4, 4
Airport_2202, 15, 3, 3, 4, 4, 4
Airport_395, 14, 3, 4, 4, 4, 4
Airport_1577, 13, 3, 3, 3, 4, 4
Airport_1049, 15, 3, 3, 3, 4, 4
Airport_2203, 10, 3, 3, 3, 4, 4
Airport_396, 10, 3, 3, 3, 4, 4
Airport_1578, 11, 3, 3, 3, 4, 4
Airport_1050, 12, 3, 3, 4, 4, 4
Airport_2204, 11, 3, 3, 4, 4, 4
Airport_1579, 9, 3, 4, 4, 4, 4
Airport_397, 15, 3, 3, 3, 4, 4
Airport_1051, 13, 3, 3, 3, 4, 4
Airport_2205, 13, 3, 3, 4, 4, 4
Airport_2206, 8, 2, 2, 3, 3, 3
Airport_398, 16, 2, 3, 3, 4, 4
Airport_1580, 10, 3, 3, 4, 4, 4
Airport_399, 13, 2, 3, 3, 4, 4
Airport_2207, 17, 3, 3, 4, 4, 4
Airport_1052, 17, 3, 3, 4, 4, 4
Airport_1053, 6, 3, 3, 4, 4, 4
Airport_1581, 6, 2, 2, 3, 3, 3
Airport_2208, 13, 2, 3, 3, 3, 3
Airport_1054, 16, 3, 3, 4, 4, 4
Airport_400, 10, 3, 3, 3, 3, 3
Airport_2209, 14, 3, 3, 4, 4, 4
Airport_1582, 14, 3, 3, 3, 4, 4
Airport_1583, 11, 3, 3, 4, 4, 4
Airport_1584, 10, 3, 3, 3, 4, 4
Airport_1055, 4, 2, 3, 3, 3, 3
Airport_1056, 8, 2, 2, 3, 3, 3
Airport_2210, 14, 3, 3, 4, 4, 4
Airport_1057, 12, 2, 2, 2, 3, 3
Airport_1585, 16, 3, 3, 4, 4, 4
Airport_401, 14, 2, 3, 3, 4, 4
Airport_2211, 14, 3, 3, 3, 4, 4
Airport_1058, 10, 3, 3, 4, 4, 4
Airport_1586, 17, 3, 3, 4, 4, 4
Airport_402, 13, 2, 2, 2, 3, 3
Airport_2212, 19, 3, 4, 4, 4, 4
Airport_1059, 11, 3, 3, 3, 4, 4
Airport_1587, 12, 2, 2, 3, 4, 4
Airport_403, 13, 3, 3, 4, 4, 4
Airport_2213, 15, 3, 3, 4, 4, 4
Airport_1060, 13, 3, 4, 4, 4, 4
Airport_1588, 13, 3, 3, 4, 4, 4
Airport_404, 13, 3, 3, 3, 4, 4
Airport_2214, 6, 3, 3, 3, 3, 3
Airport_1061, 15, 3, 3, 4, 4, 4
Airport_1589, 13, 2, 3, 3, 4, 4
Airport_405, 11, 3, 3, 4, 4, 4
Airport_2215, 16, 3, 3, 4, 4, 4
Airport_1062, 15, 3, 3, 4, 4, 4
Airport_1590, 15, 3, 3, 4, 4, 4
Airport_406, 10, 2, 2, 3, 3, 3
Airport_2216, 14, 3, 3, 4, 4, 4
Airport_1063, 14, 3, 3, 4, 4, 4
Airport_1591, 17, 2, 3, 3, 4, 4
Airport_407, 8, 2, 3, 3, 3, 3
Airport_2217, 19, 3, 3, 4, 4, 4
Airport_1064, 18, 3, 3, 3, 4, 4
Airport_1592, 17, 3, 3, 4, 4, 4
Airport_408, 19, 3, 3, 3, 3, 3
Airport_2218, 8, 2, 3, 3, 3, 3
Airport_1065, 14, 3, 3, 4, 4, 4
Airport_1066, 17, 3, 3, 4, 4, 4
Airport_1067, 14, 3, 3, 3, 4, 4
Airport_1068, 13, 3, 4, 4, 4, 4
Airport_1069, 7, 2, 2, 3, 3, 3
Airport_1070, 17, 3, 3, 4, 4, 4
Airport_1071, 14, 3, 3, 3, 4, 4
Airport_1072, 17, 3, 3, 4, 4, 4
Airport_1073, 20, 3, 3, 4, 4, 4
Airport_1074, 12, 3, 3, 4, 4, 4
Airport_1075, 14, 3, 3, 3, 4, 4
Airport_1076, 14, 3, 3, 3, 4, 4
Airport_1077, 11, 3, 3, 3, 4, 4
Airport_1078, 13, 2, 3, 3, 4, 4
Airport_1079, 16, 3, 3, 4, 4, 4
Airport_1080, 10, 2, 2, 3, 4, 4
Airport_1081, 12, 2, 2, 3, 3, 3
Airport_1082, 15, 3, 3, 4, 4, 4
Airport_1083, 18, 2, 3, 4, 4, 4
Airport_1084, 14, 3, 3, 4, 4, 4
Airport_1085, 14, 3, 4, 4, 4, 4
Airport_1086, 9, 3, 3, 4, 4, 4
Airport_1087, 10, 2, 2, 3, 4, 4
Airport_1088, 11, 3, 3, 4, 4, 4
Airport_1089, 14, 2, 3, 3, 3, 3
Airport_1090, 14, 3, 3, 4, 4, 4
Airport_1091, 10, 3, 3, 3, 4, 4
Airport_1092, 11, 3, 3, 4, 4, 4
Airport_1093, 17, 3, 3, 4, 4, 4
Airport_1094, 14, 3, 3, 4, 4, 4
Airport_1095, 21, 3, 4, 4, 4, 4
Airport_1096, 13, 3, 3, 4, 4, 4
Airport_1097, 9, 2, 2, 3, 3, 3
Airport_1098, 23, 3, 3, 3, 4, 4
Airport_1099, 13, 3, 3, 3, 4, 4
Airport_1100, 12, 3, 3, 3, 4, 4
Airport_1101, 6, 3, 3, 3, 3, 3
Airport_1102, 12, 2, 2, 3, 3, 3
Airport_1103, 5, 2, 2, 3, 3, 3
Airport_1104, 9, 3, 4, 4, 4, 4
Airport_1105, 17, 3, 3, 4, 4, 4
Airport_1106, 12, 3, 3, 3, 4, 4
Airport_1107, 9, 3, 3, 4, 4, 4
Airport_1108, 10, 3, 3, 3, 4, 4
Airport_1109, 13, 3, 3, 4, 4, 4
Airport_1110, 11, 3, 3, 3, 4, 4
Airport_1111, 20, 2, 2, 3, 4, 4
Airport_409, 12, 3, 3, 4, 4, 4
Airport_1593, 15, 3, 3, 4, 4, 4
Airport_410, 12, 3, 3, 3, 4, 4
Airport_1112, 11, 3, 3, 4, 4, 4
Airport_1594, 11, 3, 3, 3, 4, 4
Airport_411, 16, 3, 3, 3, 4, 4
Airport_1113, 19, 3, 4, 4, 4, 4
Airport_1595, 8, 2, 2, 3, 3, 3
Airport_412, 11, 3, 3, 4, 4, 4
Airport_1114, 13, 3, 3, 4, 4, 4
Airport_1596, 14, 3, 3, 4, 4, 4
Airport_413, 12, 3, 3, 4, 4, 4
Airport_1115, 11, 3, 3, 3, 4, 4
Airport_1597, 11, 2, 2, 3, 4, 4
Airport_2219, 14, 2, 2, 2, 3, 3
Airport_414, 9, 3, 3, 4, 4, 4
Airport_1116, 14, 3, 3, 4, 4, 4
Airport_1598, 9, 3, 3, 4, 4, 4
Airport_2220, 9, 3, 3, 4, 4, 4
Airport_415, 17, 3, 3, 3, 4, 4
Airport_1117, 30, 3, 3, 4, 4, 4
Airport_1599, 14, 2, 3, 3, 4, 4
Airport_2221, 9, 3, 4, 4, 4, 4
Airport_416, 10, 3, 3, 3, 4, 4
Airport_1118, 13, 3, 3, 4, 4, 4
Airport_1600, 17, 3, 3, 4, 4, 4
Airport_2222, 9, 3, 3, 4, 4, 4
Airport_417, 7, 2, 2, 3, 3, 3
Airport_1119, 12, 3, 3, 3, 4, 4
Airport_1601, 14, 3, 3, 3, 4, 4
Airport_2223, 14, 3, 4, 4, 4, 4
Airport_418, 7, 3, 3, 4, 4, 4
Airport_1120, 17, 3, 3, 4, 4, 4
Airport_1602, 14, 3, 3, 4, 4, 4
Airport_419, 9, 3, 3, 3, 3, 3
Airport_2224, 14, 3, 3, 3, 4, 4
Airport_1121, 11, 2, 2, 3, 4, 4
Airport_1603, 12, 3, 3, 4, 4, 4
Airport_420, 12, 3, 3, 4, 4, 4
Airport_2225, 14, 3, 3, 4, 4, 4
Airport_1122, 16, 2, 3, 3, 4, 4
Airport_1604, 10, 3, 3, 3, 4, 4
Airport_421, 15, 3, 3, 4, 4, 4
Airport_1123, 12, 2, 3, 3, 4, 4
Airport_2226, 9, 3, 4, 4, 4, 4
Airport_1605, 10, 2, 2, 3, 3, 3
Airport_422, 12, 3, 3, 4, 4, 4
Airport_1124, 12, 2, 3, 3, 4, 4
Airport_2227, 14, 3, 3, 4, 4, 4
Airport_1606, 10, 2, 2, 3, 4, 4
Airport_423, 13, 3, 3, 4, 4, 4
Airport_1125, 15, 3, 3, 4, 4, 4
Airport_2228, 13, 3, 3, 4, 4, 4
Airport_1607, 15, 3, 3, 3, 4, 4
Airport_424, 8, 2, 3, 3, 3, 3
Airport_1126, 7, 2, 2, 3, 3, 3
Airport_2229, 15, 3, 3, 3, 4, 4
Airport_1608, 9, 2, 2, 3, 3, 3
Airport_425, 10, 3, 3, 3, 4, 4
Airport_1127, 18, 3, 3, 4, 4, 4
Airport_2230, 6, 2, 2, 3, 3, 3
Airport_1609, 13, 3, 3, 3, 4, 4
Airport_426, 11, 3, 3, 3, 4, 4
Airport_1128, 17, 3, 3, 4, 4, 4
Airport_2231, 12, 2, 3, 3, 3, 3
Airport_1610, 10, 3, 3, 4, 4, 4
Airport_427, 14, 3, 3, 3, 4, 4
Airport_1129, 10, 3, 3, 3, 3, 3
Airport_2232, 7, 3, 3, 3, 3, 3
Airport_1611, 12, 3, 3, 4, 4, 4
Airport_428, 8, 3, 3, 4, 4, 4
Airport_1130, 10, 3, 3, 3, 4, 4
Airport_2233, 14, 3, 4, 4, 4, 4
Airport_1612, 13, 2, 3, 3, 4, 4
Airport_429, 16, 3, 3, 3, 4, 4
Airport_1131, 12, 3, 3, 4, 4, 4
Airport_2234, 11, 3, 3, 3, 4, 4
Airport_1613, 7, 3, 3, 4, 4, 4
Airport_430, 13, 3, 3, 4, 4, 4
Airport_1132, 16, 3, 3, 4, 4, 4
Airport_2235, 17, 3, 3, 4, 4, 4
Airport_1614, 10, 3, 3, 3, 3, 3
Airport_431, 15, 3, 3, 4, 4, 4
Airport_1133, 14, 3, 3, 4, 4, 4
Airport_2236, 11, 3, 3, 4, 4, 4
Airport_1615, 14, 3, 3, 4, 4, 4
Airport_432, 13, 3, 3, 4, 4, 4
Airport_1134, 10, 3, 3, 3, 4, 4
Airport_2237, 9, 2, 3, 4, 4, 4
Airport_1616, 10, 3, 3, 4, 4, 4
Airport_433, 8, 2, 3, 3, 3, 3
Airport_1135, 17, 3, 3, 4, 4, 4
Airport_2238, 10, 3, 3, 3, 4, 4
Airport_1617, 13, 3, 3, 3, 4, 4
Airport_434, 18, 3, 3, 4, 4, 4
Airport_1136, 12, 2, 2, 3, 3, 3
Airport_2239, 16, 3, 3, 4, 4, 4
Airport_1618, 9, 3, 3, 4, 4, 4
Airport_2240, 6, 2, 2, 3, 3, 3
Airport_435, 10, 2, 2, 2, 3, 3
Airport_2241, 16, 3, 3, 4, 4, 4
Airport_436, 10, 3, 3, 3, 4, 4
Airport_2242, 14, 3, 3, 3, 4, 4
Airport_437, 12, 3, 3, 4, 4, 4
Airport_2243, 12, 3, 3, 4, 4, 4
Airport_438, 14, 3, 3, 4, 4, 4
Airport_2244, 10, 2, 2, 3, 3, 3
Airport_439, 17, 2, 3, 3, 4, 4
Airport_2245, 14, 3, 3, 4, 4, 4
Airport_440, 11, 3, 3, 4, 4, 4
Airport_2246, 14, 3, 3, 4, 4, 4
Airport_441, 13, 3, 3, 4, 4, 4
Airport_2247, 10, 3, 3, 3, 4, 4
Airport_442, 8, 3, 3, 4, 4, 4
Airport_2248, 7, 3, 3, 3, 3, 3
Airport_443, 12, 2, 3, 3, 4, 4
